설비명,품명,양품수량,불량수량,합게수량, 투입시간 , 가동시간 , 비가동시간 , 정미시간 ,양품율,성능가동율,시간가동율,종합효율,목표효율,
22호기 - ARBURG 200T,TAS GEN2.0 HOUSING," 5,116 ", - ," 5,116 ",8.4,8.4,0.0,7.8,100.0%,92.9%,100.0%,92.9%,90.0%,
23호기 - ARBURG 200T,TAS GEN2.0 COVER," 12,690 ", 16 ," 12,706 ",14.8,14.6,0.2,14.1,99.9%,96.7%,98.5%,95.1%,90.0%,
24호기 - 우진 220T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,90.0%,
25호기 - 우진 220T,MEB5 ESC COVER," 4,800 ", 8 ," 4,808 ",10.0,9.8,0.2,9.8,99.8%,99.4%,98.1%,97.3%,90.0%,
26호기 - 우진 220T,601D M/CORE COVER (KBE 1033BK)," 11,500 ", - ," 11,500 ",12.0,11.9,0.1,8.9,100.0%,75.3%,99.0%,74.5%,85.0%,
27호기 - 우진 220T,600C 외부 CASE (KOPLA)," 3,076 ", - ," 3,076 ",10.0,6.6,3.4,5.6,100.0%,85.4%,66.0%,56.4%,85.0%,
28호기 - 우진 150T,iMEB2 BOBBIN HSV," 19,300 ", - ," 19,300 ",17.4,16.7,0.7,16.1,100.0%,96.1%,96.1%,92.3%,87.0%,
29호기 - 우진 150T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,90.0%,
30호기 - 우진 150T,iMEB2 BOBBIN IV," 22,708 ", - ," 22,708 ",19.3,19.3,0.0,18.9,100.0%,98.0%,100.0%,98.0%,87.0%,
32호기 - ARBURG 100T,MEB5 BOBBIN OV," 36,900 ", 21 ," 36,921 ",22.0,22.0,0.0,19.5,99.9%,88.6%,100.0%,88.5%,85.0%,
33호기 - ARBURG 100T,MEB5 BOBBIN IV," 22,400 ", 31 ," 22,431 ",18.3,16.9,1.4,11.8,99.9%,69.9%,92.5%,64.6%,85.0%,
35호기 - ARBURG 100T (자동),TAS GEN2.0 PIN BLOCK MOLD," 63,016 ", - ," 63,016 ",23.5,23.5,0.0,21.0,100.0%,89.4%,100.0%,89.4%,90.0%,
36호기 - ZHAFIR 120T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,87.0%,
37호기 - ARBURG 100T (자동),MEB5 BOBBIN IV," 13,008 ", 6 ," 13,014 ",7.1,7.1,0.0,6.9,100.0%,96.6%,100.0%,96.5%,85.0%,
38호기 - ARBURG 100T (자동),ETC BRUSH HOLDER," 2,076 ", - ," 2,076 ",6.5,3.6,2.9,3.6,100.0%,98.9%,55.3%,54.7%,90.0%,
39호기 - ZHAFIR 120T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,90.0%,
40호기 - ARBURG 200T (자동),KEV3 COVER QC_P (9144060696)," 10,370 ", - ," 10,370 ",24.0,24.0,0.0,23.0,100.0%,95.9%,100.0%,95.9%,87.0%,
41호기 - 우진 220T (자동),KEV3 COVER 3.5 LN QC (9144060585)," 9,744 ", - ," 9,744 ",19.5,19.5,0.0,18.4,100.0%,94.5%,100.0%,94.5%,87.0%,
42호기 - 우진 220T (자동),KEV3 COVER QC_P (9144060696)," 9,670 ", - ," 9,670 ",23.5,23.5,0.0,21.5,100.0%,91.4%,100.0%,91.4%,87.0%,
43호기 - ARBURG 200T,ADAPTOR AIRTUBE, 172 , 5 , 177 ,8.1,7.9,0.2,3.4,97.2%,43.6%,98.0%,41.5%,87.0%,
44호기 - 우진 220T,IDB COVER ASS'Y," 1,489 ", - ," 1,489 ",8.0,7.7,0.3,7.0,100.0%,90.6%,96.5%,87.4%,87.0%,
45호기 - 우진 220T,FE SVM HOUSING, 210 , - , 210 ,8.4,8.4,0.0,4.4,100.0%,52.2%,100.0%,52.2%,85.0%,
46호기 - MEW 250T,SRR 30 HOUSING ASSY (MASTER)," 1,636 ", 4 ," 1,640 ",7.8,6.0,1.7,5.4,99.8%,89.5%,77.5%,69.2%,84.0%,
47호기 - ARBURG 200T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,75.0%,
48호기 - 원일 200T,MEB5 ESCi HOUSING (S)," 2,482 ", 2 ," 2,484 ",18.6,18.0,0.6,14.5,99.9%,80.4%,96.6%,77.7%,87.0%,
49호기 - ARBURG 300T,iMEB2 ECU HOUSING (필터융착)," 2,600 ", 17 ," 2,617 ",22.1,21.0,1.1,17.4,99.4%,83.1%,95.0%,78.5%,84.0%,
50호기 - 원일 200T,MEB5 ESCi HOUSING (S)," 2,757 ", 2 ," 2,759 ",17.0,16.6,0.4,15.7,99.9%,94.5%,97.9%,92.5%,87.0%,
51호기 - ARBURG 200T,MEB5 HOUSING ESC (S)," 2,784 ", - ," 2,784 ",19.1,18.0,1.2,16.2,100.0%,90.4%,93.9%,85.0%,87.0%,
52호기 - ARBURG 160T,IDB HOUSING MOLD," 1,910 ", - ," 1,910 ",20.3,19.9,0.4,18.0,100.0%,90.4%,98.1%,88.7%,85.0%,
53호기 - 재피어 450T,iMEB3 ECU HOUSING_STD(기본형) (필터융착)," 1,411 ", 25 ," 1,436 ",17.5,14.3,3.2,12.4,98.3%,86.6%,81.5%,69.3%,85.0%,
,,,,,,,,,,,,,,
,,,,,,,,,,,,83.6%,,
