설비명,품명,양품수량,불량수량,합게수량, 투입시간 , 가동시간 , 비가동시간 , 정미시간 ,양품율,성능가동율,시간가동율,종합효율,목표효율,
23호기 - ARBURG 200T,TAS GEN2.0 GEAR COVER," 18,710 ", - ," 18,710 ",21.7,21.3,0.3,20.8,100.0%,97.4%,98.5%,96.0%,90.0%,
24호기 - 우진 220T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,90.0%,
25호기 - 우진 220T,MEB5 ESC COVER," 10,200 ", 4 ," 10,204 ",21.6,21.0,0.6,20.7,100.0%,98.4%,97.4%,95.9%,90.0%,
26호기 - 우진 220T,601D M/CORE COVER (KBE 1033BK)," 12,577 ", - ," 12,577 ",12.0,11.7,0.3,9.8,100.0%,83.9%,97.2%,81.5%,85.0%,
27호기 - 우진 220T,600C 외부 CASE (KOPLA)," 10,700 ", - ," 10,700 ",20.7,19.9,0.8,19.6,100.0%,98.5%,96.3%,94.9%,85.0%,
28호기 - 우진 150T,iMEB2 BOBBIN OV," 14,808 ", - ," 14,808 ",12.9,12.5,0.4,12.3,100.0%,98.4%,96.9%,95.3%,87.0%,
29호기 - 우진 150T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,90.0%,
30호기 - 우진 150T,iMEB2 BOBBIN IV," 53,000 ", - ," 53,000 ",45.0,44.2,0.8,44.2,100.0%,100.0%,98.3%,98.2%,87.0%,
32호기 - ARBURG 100T,MEB5 BOBBIN OV," 57,208 ", 24 ," 57,232 ",43.0,41.4,1.6,30.2,100.0%,72.9%,96.4%,70.2%,85.0%,"*1/30 주간 핀 공급 지연 [1]
→ 직진피더 지그 이물 누적, 위치 미세 틀어짐 확인
→ 지그 이물 청소 후 위치 미세조정
*1/30 야간 핀 공급 지연 [2]
→ 직진피더 지그 이물 누적, 위치 미세 틀어짐 확인
→ 직진피더 지그 수평 재셋팅
1/31 주간 이송부 핀 누락
→ 지그 위치 재조정"
33호기 - ARBURG 100T,MEB5 BOBBIN IV," 68,400 ", 38 ," 68,438 ",43.0,42.2,0.7,36.1,99.9%,85.5%,98.3%,84.0%,85.0%,"*1/31 주간 노즐부 허용 공차 알람
→ 노즐부 누유로 인한 단자 접촉부 기름 유입으로 접촉 불량 확인
→ 접촉부 임시 간이 청소. 모니터링 중 재발시 포텐션메타 교체 예정"
35호기 - ARBURG 100T (자동),TAS GEN2.0 PIN BLOCK MOLD," 29,690 ", - ," 29,690 ",12.0,11.6,0.4,9.9,100.0%,85.0%,97.0%,82.5%,90.0%,
36호기 - ZHAFIR 120T,600C 1차 SPOOL (KOPLA)," 8,996 ", - ," 8,996 ",10.2,8.7,1.4,8.7,100.0%,100.0%,85.9%,85.9%,87.0%,*1/30 주간 설비 누유건 업체 내방 점검
37호기 - ARBURG 100T (자동),MEB5 BOBBIN IV," 57,008 ", 34 ," 57,042 ",32.6,32.4,0.2,30.1,99.9%,92.8%,99.5%,92.3%,85.0%,
38호기 - ARBURG 100T (자동),KEV2 10.5 GL3 LID (9144060668)," 16,260 ", - ," 16,260 ",24.0,23.6,0.4,23.0,100.0%,97.5%,98.5%,96.0%,90.0%,
39호기 - ZHAFIR 120T,Theta3 AIM Nipple PCSV," 5,040 ", - ," 5,040 ",12.2,12.0,0.2,12.0,100.0%,100.0%,98.3%,98.3%,90.0%,
40호기 - ARBURG 200T (자동),KEV3 COVER QC_P (9144060696)," 4,780 ", - ," 4,780 ",11.5,11.3,0.2,10.6,100.0%,94.1%,98.1%,92.4%,87.0%,
41호기 - 우진 220T (자동),KEV2 COVER 10.5 GL3 (9144060669)," 6,000 ", - ," 6,000 ",12.0,11.7,0.3,11.2,100.0%,95.2%,97.6%,93.0%,87.0%,
42호기 - 우진 220T (자동),KEV3 COVER QC_P (9144060696)," 4,550 ", - ," 4,550 ",12.0,11.7,0.3,10.1,100.0%,86.5%,97.5%,84.3%,87.0%,
43호기 - ARBURG 200T,ADAPTOR AIRTUBE, 396 , 6 , 402 ,8.4,8.1,0.3,7.8,98.5%,96.7%,96.3%,91.7%,87.0%,
44호기 - 우진 220T,IDB COVER ASS'Y," 1,611 ", - ," 1,611 ",8.0,8.0,0.0,7.6,100.0%,94.6%,100.0%,94.6%,87.0%,
45호기 - 우진 220T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,85.0%,
46호기 - MEW 250T,LRR30 HOUSING(AS161-A81-00)," 2,374 ", 14 ," 2,388 ",6.7,6.2,0.5,6.2,99.4%,100.0%,92.9%,92.3%,84.0%,
47호기 - ARBURG 200T,MGH80 ESC HOUSING," 1,154 ", - ," 1,154 ",8.0,7.8,0.2,6.6,100.0%,84.4%,97.2%,82.0%,75.0%,*1/30 야간 가동간 컨베이어 벨트 작동 불량 다수 발생 (20회)
48호기 - 원일 200T,MEB5 ESCi HOUSING (S)," 4,220 ", 8 ," 4,228 ",35.1,33.6,1.5,24.7,99.8%,73.4%,95.8%,70.2%,87.0%,"*1/30 주간 Cav.8 금형내 코어 인서트 이상
→ 다관절로보트 인서트위치 재셋팅
*1/30 야간 비전 연동 이상
→ 설비보전팀 점검 요청
*1/31 주간 작일 야간 비전 부팅 불가건 설비보전팀 점검
→ 비전 시리얼 io 이상 확인. 비전 경광등 신호 임시 사용
→ 업체 내방 점검 요청중 (공급기 간헐적 정지 현상과 연계)
*1/31 주, 야간 S/P 미스피딩 다수 발생
→ 피딩 위치 재셋팅"
49호기 - ARBURG 300T,iMEB2.1 ECU HOUSING (필터융착)," 4,020 ", 45 ," 4,065 ",32.8,31.0,1.8,27.1,98.9%,87.5%,94.5%,81.7%,84.0%,"*1/30 주간 코어 분리부 스피드 컨트롤러 조절 불가
→ 카세트코어 이송실린더 누기 확인. 스페어 부족으로 임시조치
→ 코어 이송실린더 하강시 간헐접 간섭 발생중
→ 스페어 구매 요청 (2/2 입고 예정)
*1/30 야간 630P/P 핀 눌림
→ 상측 카세트코어 630P/P 칩 누적 확인. (1/22, 1/29 발생 이력)
→ 상측 카세트코어 교체. 생산품 선별 진행 (32ea)
*1/31 야간 알캡 공급기 직진피더 스토퍼 작동 이상
→ 점검 중 자재 이동간 간섭 발생. 청소 후 위치 재조정"
50호기 - 원일 200T,MEB5 ESCi HOUSING (S)," 6,507 ", 5 ," 6,512 ",44.6,42.0,2.6,37.1,99.9%,88.4%,94.1%,83.1%,87.0%,"*1/31 주간 S/P 누락
→ 프레스 점검 중 펀치 파손 확인
→ 금형보전팀 프레스 펀치 교체 및 점검 대응"
51호기 - ARBURG 200T,MEB5 HOUSING ESC (S)," 6,105 ", 2 ," 6,107 ",38.8,37.7,1.2,35.6,100.0%,94.6%,97.0%,91.7%,87.0%,
52호기 - ARBURG 160T,IDB HOUSING MOLD," 1,915 ", 1 ," 1,916 ",20.7,20.2,0.5,18.1,99.9%,89.7%,97.6%,87.5%,85.0%,
53호기 - 재피어 450T,iMEB3 ECU HOUSING_STD(기본형) (필터융착), 431 , 7 , 438 ,7.0,5.2,1.8,3.8,98.4%,72.6%,74.2%,53.0%,85.0%,"*1/30 주간 사양 변경 Set-up
→ 다관절로보트 척 셋팅중 부쉬핀 작동이상 확인 점검 지연
*1/30 주간 핀 코어 분리건 관련 개발팀 조치 후 모니터링
-.리미트스위치 적용, 핀 코어 고정핀 1mm 축소
→ 시업중 리미트 알람 발생. 리미트 스위치→사이클타임 원복
→ 원복 후 주간 가동간 핀 코어 분리 현상 발생 없음
-. 모니터링 간 재발시 에어증폭기 적용 T/O 검토
*1/30 주간 가동중 부쉬 푸셔 상승 이상, 부쉬 인서트 이상 발생
→ 부쉬 인서트 위치 및 취출 위치 재셋팅. 지속 발생
→ 설비보전팀 점검. 부쉬핀 교체 후 취출 및 인서트 위치 재셋팅"
,,,,,,,,,,,,,,
,,,,,,,,,,,,85.7%,,
