설비명,품명,양품수량,불량수량,합게수량, 투입시간 , 가동시간 , 비가동시간 , 정미시간 ,양품율,성능가동율,시간가동율,종합효율,목표효율,
20호기 - MEW 150T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,85.0%,
21호기 - 원일 120T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,87.0%,
22호기 - ARBURG 200T,TAS GEN2.0 HOUSING," 5,100 ", - ," 5,100 ",8.4,8.4,0.0,7.8,100.0%,92.6%,100.0%,92.6%,90.0%,
23호기 - ARBURG 200T,TAS GEN2.0 GEAR COVER," 9,040 ", - ," 9,040 ",10.5,10.2,0.3,10.0,100.0%,98.6%,96.8%,95.4%,90.0%,
24호기 - 우진 220T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,90.0%,
25호기 - 우진 220T,MEB5 ESC COVER," 9,240 ", 16 ," 9,256 ",20.7,20.7,0.0,18.8,99.8%,90.8%,100.0%,90.6%,90.0%,
26호기 - 우진 220T,600D 외부 CASE (KOPLA)," 5,200 ", - ," 5,200 ",10.3,10.0,0.4,9.0,100.0%,89.8%,96.4%,86.6%,85.0%,
27호기 - 우진 220T,600C 외부 CASE (KOPLA)," 4,250 ", - ," 4,250 ",9.0,7.9,1.1,7.8,100.0%,98.5%,87.9%,86.6%,85.0%,
28호기 - 우진 150T,iMEB2 BOBBIN OV," 9,200 ", - ," 9,200 ",8.1,7.8,0.3,7.7,100.0%,98.7%,96.3%,95.0%,87.0%,
29호기 - 우진 150T,SP2 PE 수밀 커버," 3,144 ", - ," 3,144 ",24.6,24.3,0.3,23.6,100.0%,97.2%,98.6%,95.9%,90.0%,
30호기 - 우진 150T,iMEB2 BOBBIN WSV," 25,500 ", - ," 25,500 ",22.3,22.3,0.0,21.3,100.0%,95.2%,100.0%,95.2%,87.0%,
32호기 - ARBURG 100T,MEB5 BOBBIN OV," 15,508 ", 6 ," 15,514 ",12.0,12.0,0.0,8.2,100.0%,68.2%,100.0%,68.2%,87.0%,
33호기 - ARBURG 100T,MEB5 BOBBIN IV," 39,508 ", 17 ," 39,525 ",22.3,22.3,0.0,20.9,100.0%,93.4%,100.0%,93.4%,87.0%,
35호기 - ARBURG 100T (자동),10P CONNECTOR PROTECTOR," 29,100 ", - ," 29,100 ",21.2,21.2,0.0,20.3,100.0%,95.5%,100.0%,95.5%,90.0%,
36호기 - ZHAFIR 120T,600C 1차 SPOOL (KOPLA)," 9,940 ", - ," 9,940 ",11.7,11.5,0.2,9.7,100.0%,83.9%,98.2%,82.4%,87.0%,
37호기 - ARBURG 100T (자동),MEB5 BOBBIN IV," 25,200 ", 19 ," 25,219 ",14.9,13.3,1.5,13.3,99.9%,100.0%,89.6%,89.5%,85.0%,
38호기 - ARBURG 100T (자동),ETC BRUSH HOLDER," 5,590 ", - ," 5,590 ",10.3,10.1,0.3,9.6,100.0%,95.5%,97.5%,93.1%,90.0%,
39호기 - ZHAFIR 120T,Theta3 AIM Nipple PCSV," 5,300 ", - ," 5,300 ",13.2,13.1,0.1,12.7,100.0%,96.7%,99.2%,95.9%,90.0%,
40호기 - ARBURG 200T (자동),KEV3 COVER QC_P (9144060696)," 8,170 ", - ," 8,170 ",18.6,18.6,0.0,17.5,100.0%,93.9%,100.0%,93.9%,87.0%,
41호기 - 우진 220T (자동),KEV3 COVER 3.5 LN QC (9144060585)," 11,704 ", - ," 11,704 ",24.0,24.0,0.0,22.1,100.0%,92.2%,100.0%,92.2%,87.0%,
42호기 - 우진 220T (자동),KEV2 COVER 10.5 QC(9144060743)," 6,720 ", - ," 6,720 ",27.5,27.5,0.0,26.4,100.0%,96.1%,100.0%,96.1%,87.0%,
43호기 - ARBURG 200T,ADAPTOR AIRTUBE, 366 , 2 , 368 ,8.4,8.2,0.2,7.2,99.5%,87.2%,97.8%,84.8%,87.0%,
44호기 - 우진 220T,IDB COVER ASS'Y," 1,470 ", - ," 1,470 ",8.0,7.8,0.2,6.9,100.0%,88.3%,97.7%,86.3%,87.0%,
45호기 - 우진 220T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,85.0%,
46호기 - MEW 250T,SRR 30 HOUSING ASSY (MASTER)," 1,956 ", 7 ," 1,963 ",7.8,7.2,0.5,6.4,99.6%,89.3%,93.0%,82.7%,84.0%,
47호기 - ARBURG 200T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,75.0%,
48호기 - 원일 200T,MEB5 ESCi HOUSING (S)," 2,079 ", 3 ," 2,082 ",16.2,15.0,1.2,12.1,99.9%,81.0%,92.8%,75.0%,87.0%,
49호기 - ARBURG 300T,iMEB2.1 ECU HOUSING (필터융착)," 2,535 ", 14 ," 2,549 ",22.2,20.6,1.6,17.0,99.5%,82.4%,92.8%,76.1%,84.0%,
50호기 - 원일 200T,MEB5 ESCi HOUSING (S)," 3,402 ", 2 ," 3,404 ",23.0,21.6,1.4,19.4,99.9%,89.9%,93.9%,84.3%,87.0%,
51호기 - ARBURG 200T,MEB5 HOUSING ESC (S)," 2,975 ", - ," 2,975 ",19.4,19.3,0.2,17.4,100.0%,90.1%,99.1%,89.4%,87.0%,
52호기 - ARBURG 160T,IDB HOUSING MOLD," 1,980 ", 1 ," 1,981 ",20.7,20.7,0.0,18.7,99.9%,90.5%,100.0%,90.5%,85.0%,
53호기 - 재피어 450T,iMEB3 ECU HOUSING_STD(기본형) (필터융착), 59 , - , 59 ,6.3,0.5,5.8,0.5,100.0%,100.0%,8.1%,8.1%,85.0%,
,,,,,,,,,,,,,,
,,,,,,,,,,,,86.6%,,
