설비명,품명,양품수량,불량수량,합게수량, 투입시간 , 가동시간 , 비가동시간 , 정미시간 ,양품율,성능가동율,시간가동율,종합효율,목표효율,
16호기 - 원일 120T,LINK OVER MOLD," 8,200 ", 2 ," 8,202 ",24.001,23.725,0.276,20.505,100.0%,86.4%,98.9%,85.4%,86%,0
19호기 - JSW 100T,KEV BOBBIN ASS'Y," 25,408 ", - ," 25,408 ",24.004,22.914,1.09,19.762,100.0%,86.2%,95.5%,82.3%,87%,*3/6 주간 공급부 핀 압입 P.P 유닛 작동 이상. 센서 점검
20호기 - MEW 150T,#N/A, - , - , - ,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,85%,0
21호기 - 원일 120T,#N/A, - , - , - ,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,87%,0
22호기 - ARBURG 200T,TAS GEN2.0 HOUSING," 4,800 ", - ," 4,800 ",8.416,7.899,0.517,7.333,100.0%,92.8%,93.9%,87.1%,90%,0
23호기 - ARBURG 200T,TAS GEN2.0 COVER," 9,180 ", - ," 9,180 ",10.63,10.402,0.228,10.2,100.0%,98.1%,97.9%,96.0%,90%,0
24호기 - 우진 220T,#N/A, - , - , - ,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,90%,0
25호기 - 우진 220T,MEB5 ESC COVER," 7,440 ", 13 ," 7,453 ",17.637,17.397,0.24,15.113,99.8%,86.9%,98.6%,85.5%,90%,0
26호기 - 우진 220T,600D 외부 CASE (KOPLA)," 5,830 ", - ," 5,830 ",10.439,10.141,0.298,10.041,100.0%,99.0%,97.1%,96.2%,85%,0
27호기 - 우진 220T,600C 외부 CASE (KOPLA)," 4,704 ", 4 ," 4,708 ",9.038,8.634,0.404,8.631,99.9%,100.0%,95.5%,95.4%,85%,0
28호기 - 우진 150T,iMEB2 BOBBIN OV," 9,500 ", - ," 9,500 ",8.219,7.986,0.233,7.917,100.0%,99.1%,97.2%,96.3%,87%,0
29호기 - 우진 150T,SP2 PE 수밀 커버," 1,224 ", - ," 1,224 ",10.297,9.494,0.803,9.18,100.0%,96.7%,92.2%,89.2%,90%,0
30호기 - 우진 150T,iMEB2 BOBBIN IV," 29,400 ", - ," 29,400 ",25.4,25.151,0.249,24.5,100.0%,97.4%,99.0%,96.5%,87%,0
32호기 - ARBURG 100T,MEB5 BOBBIN OV," 76,600 ", 62 ," 76,662 ",44.654,44.197,0.457,40.46,99.9%,91.5%,99.0%,90.5%,85%,0
33호기 - ARBURG 100T,MEB5 BOBBIN IV," 76,408 ", 92 ," 76,500 ",44.654,43.953,0.701,40.375,99.9%,91.9%,98.4%,90.3%,85%,"*3/6 주간 컨베이어 작동 불량
→ 컨베이어 구동 기어 마모 확인. 컨베이어 기어 교체
*3/6 주간 핀 인서트 불량 및 단차
→ 배열판 칩 이물 누적으로 인한 취출 불량 확인. 배열판 청소"
35호기 - ARBURG 100T (자동),TAS GEN2.0 PIN BLOCK MOLD," 31,200 ", - ," 31,200 ",10.785,10.403,0.382,10.4,100.0%,100.0%,96.5%,96.4%,90%,0
36호기 - ZHAFIR 120T,600C 1차 SPOOL (KOPLA)," 9,900 ", - ," 9,900 ",11.735,11.467,0.268,9.625,100.0%,83.9%,97.7%,82.0%,87%,0
37호기 - ARBURG 100T (자동),MEB5 BOBBIN IV," 56,300 ", 23 ," 56,323 ",31.992,31.652,0.34,29.725,100.0%,93.9%,98.9%,92.9%,85%,0
38호기 - ARBURG 100T (자동),KEV2 10.5 GL3 LID (9144060668)," 15,730 ", - ," 15,730 ",23.988,23.716,0.272,22.284,100.0%,94.0%,98.9%,92.9%,90%,0
39호기 - ZHAFIR 120T,#N/A, - , - , - ,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,90%,0
40호기 - ARBURG 200T (자동),KEV3 COVER 5.0 LN QC (9144060573)," 5,300 ", - ," 5,300 ",10.918,10.555,0.363,10.482,100.0%,99.3%,96.7%,96.0%,87%,0
41호기 - 우진 220T (자동),KEV2 COVER 10.5 GL3 (9144060669)," 8,030 ", - ," 8,030 ",19.289,19.176,0.113,14.949,100.0%,78.0%,99.4%,77.5%,87%,"*3/6 주간 에젝터 습동 불량으로 인한 후퇴 이상 알람
→ 런너 핀 내측 긁힘 확인. 금형 하차 후 점검"
42호기 - 우진 220T (자동),KEV3 COVER QC_P (9144060696)," 9,800 ", - ," 9,800 ",24,24,0,21.778,100.0%,90.7%,100.0%,90.7%,87%,"*3/6 야간 Cav.8 제품 배출 중 컨베이어 런너 유입
→ 런너 척폐 시 상, 하 그리퍼 유격으로 인한 런너 고정 불가
→ 런너 그리퍼 위치 재조정 후 고정 상태 확인"
43호기 - ARBURG 200T,#N/A, - , - , - ,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,87%,0
44호기 - 우진 220T,IDB COVER ASS'Y," 1,714 ", - ," 1,714 ",8.297,8.297,0,8.046,100.0%,97.0%,100.0%,97.0%,87%,0
45호기 - 우진 220T,MGH60 ESC HOUSING, 380 , - , 380 ,9.946,9.742,0.204,6.914,100.0%,71.0%,97.9%,69.5%,85%,0
46호기 - MEW 250T,LRR30 HOUSING(AS161-A81-00)," 3,182 ", 14 ," 3,196 ",9.892,9.005,0.887,8.345,99.6%,92.7%,91.0%,84.0%,84%,0
47호기 - ARBURG 200T,MGH80 ESC HOUSING, 998 , - , 998 ,8.013,5.759,2.254,5.683,100.0%,98.7%,71.9%,70.9%,75%,"*3/6 주간 S/P 휨 및 누락. 프레스 펀치 습동 불량 확인
→ 프레스 간이 청소, 로보트 위치 재셋팅 후 가동
→ 담당 부서 프레스 점검 요청
*3/6 주간 가동간 컨베이어 작동 이상 (20회)
→ 임시조치시간 증대로 효율 저하"
48호기 - 원일 200T,MEB5 ESCi HOUSING (S)," 5,203 ", 8 ," 5,211 ",32.893,31.759,1.134,30.397,99.8%,95.7%,96.6%,92.3%,87%,"*3/7 주, 야간 하측 B금형 테이블 회전 후 록 상승 불량 및 멈춤 현상
→ 테이블 감지 센서 청소, 사출기 재부팅 후 원점 후 가동
→ 임시 조치 후 간헐적 동증상 발생. 점검 요청"
49호기 - ARBURG 300T,iMEB2.1 ECU HOUSING (필터융착)," 1,235 ", 5 ," 1,240 ",12.048,9.326,2.722,8.267,99.6%,88.6%,77.4%,68.3%,84%,"*3/6 야간 S/P 누락
→ 핀 공급 중 그리퍼 핀 놓침 현상 확인. 직교로보트 Y축 재조정
*3/6 야간 공타 작업 중 전 Cav. 커넥터 체결부 파손
→ 슬라이드 탈거 후 점검. 가이드핀, 세미핀, 앵귤러핀 구리스 도포
*3/6 야간 S/P 프레스 타발 후 취출 불량. 취출 위치 조정"
50호기 - 원일 200T,MEB5 ESCi HOUSING (S)," 7,020 ", 6 ," 7,026 ",46.243,45.18,1.063,40.009,99.9%,88.6%,97.7%,86.4%,87%,0
51호기 - ARBURG 200T,MEB5 HOUSING ESC (S)," 5,844 ", 2 ," 5,846 ",38.844,38.036,0.808,34.102,100.0%,89.7%,97.9%,87.8%,87%,0
52호기 - ARBURG 160T,IDB HOUSING MOLD, 980 , - , 980 ,10.333,9.906,0.427,9.256,100.0%,93.4%,95.9%,89.6%,85%,*3/6 야간 코어분리부 센서 위치 틀어짐. 위치 재조정
53호기 - 재피어 450T,#N/A, - , - , - ,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,85%,0
,,,,,,,,,,,,,,
,,,,,,,,,,,,87.8%,,
