설비명,품명,양품수량,불량수량,합게수량, 투입시간 , 가동시간 , 비가동시간 , 정미시간 ,양품율,성능가동율,시간가동율,종합효율,목표효율,
32호기 - ARBURG 100T,MEB5 BOBBIN OV," 3,000 ", - ," 3,000 ",10.3,1.6,8.7,1.6,100.0%,100.0%,15.3%,15.3%,87.0%,"*전일(1/13) 유압호스 누유 발생건 설비 수리 지연
→ 1/14 유압호스 제작 및 입고. 기존 유압호스 탈거 완료. 교체 지연"
33호기 - ARBURG 100T,MEB5 BOBBIN IV," 37,216 ", 30 ," 37,246 ",22.3,21.9,0.4,19.7,99.9%,89.6%,98.3%,88.0%,87.0%,
35호기 - ARBURG 100T (자동),10P CONNECTOR PROTECTOR," 4,042 ", - ," 4,042 ",12.3,12.3,0.0,11.8,100.0%,95.5%,100.0%,95.5%,90.0%,
36호기 - ZHAFIR 120T,600C 1차 SPOOL (KOPLA)," 20,760 ", - ," 20,760 ",23.5,23.5,0.0,20.2,100.0%,86.0%,100.0%,86.0%,87.0%,
37호기 - ARBURG 100T (자동),MEB5 BOBBIN IV," 13,616 ", - ," 13,616 ",7.4,7.4,0.0,7.2,100.0%,97.0%,100.0%,97.0%,85.0%,
38호기 - ARBURG 100T (자동),ETC BRUSH HOLDER," 7,618 ", 8 ," 7,626 ",13.8,13.5,0.3,13.1,99.9%,97.3%,97.5%,94.8%,90.0%,"*주간 금형 Over-Haul Set-up
→ 상, 하 부품 코어, S/C, 밀핀, 가이드 핀, 부쉬 교체
→ 공타 중 전 Cav. Burr. 하측 금형 하차 후 밀핀 교체. 외관 양호"
39호기 - ZHAFIR 120T,Theta3 AIM Nipple PCSV," 5,252 ", - ," 5,252 ",13.0,13.0,0.0,12.5,100.0%,96.5%,100.0%,96.5%,90.0%,
40호기 - ARBURG 200T (자동),KEV3 COVER QC_P (9144060696)," 10,480 ", - ," 10,480 ",24.0,24.0,0.0,23.3,100.0%,97.0%,100.0%,97.0%,87.0%,
41호기 - 우진 220T (자동),KEV3 COVER 3.5 LN QC (9144060585)," 11,320 ", - ," 11,320 ",24.0,23.5,0.5,21.4,100.0%,91.1%,97.9%,89.2%,87.0%,
42호기 - 우진 220T (자동),KEV2 COVER 10.5 QC(9144060743)," 6,710 ", - ," 6,710 ",27.0,27.0,0.0,26.4,100.0%,97.8%,100.0%,97.8%,87.0%,
43호기 - ARBURG 200T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,87.0%,
44호기 - 우진 220T,IDB COVER ASS'Y," 3,030 ", - ," 3,030 ",16.0,15.7,0.3,14.2,100.0%,90.8%,97.9%,88.9%,87.0%,
45호기 - 우진 220T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,85.0%,
46호기 - MEW 250T,SRR 30 HOUSING ASSY (MASTER)," 2,064 ", 7 ," 2,071 ",7.8,7.4,0.4,6.8,99.7%,92.0%,95.2%,87.3%,84.0%,
47호기 - ARBURG 200T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,75.0%,
48호기 - 원일 200T,MEB5 ESCi HOUSING (S)," 1,782 ", 2 ," 1,784 ",15.7,13.2,2.5,10.4,99.9%,79.1%,84.0%,66.4%,87.0%,"*주간 S/P 누락 및 칩 Burr
→ 피딩 위치, 직교로보트 대기위치 재조정
*주간 Cav.8 금형 내 핀 코어 인서트 미흡으로 인한 푸셔 알람
→ 다관절로보트 수평 재셋팅 후 인서트 위치 재셋팅
*야간 부쉬 이스케이프 동작 이상 및 도착 시간 지연 알람
→ 부쉬 간헐적 걸림 확인. 위치 재조정 후 센서 설정값 미세 조정 "
49호기 - ARBURG 300T,iMEB2.1 ECU HOUSING (필터융착)," 2,755 ", 4 ," 2,759 ",22.3,21.3,1.0,18.4,99.9%,86.5%,95.4%,82.4%,84.0%,"*주간 부쉬 이스케이프부 동작 이상. → 위치 및 센서 재조정
*야간 부쉬 공급부 이스케이프 전후실린더 스토퍼 위치 이탈
→ 스토퍼 위치 재조정, 이송 유닛 취출 위치 재조정
*야간 부쉬부 찍힘 → 생산팀 금형 간이 청소
*야간 핀 코어 이송 컨베이어 감지 센서 이상 → 센서 위치 재조정"
50호기 - 원일 200T,MEB5 ESCi HOUSING (S)," 3,078 ", 8 ," 3,086 ",24.0,20.7,3.2,17.6,99.7%,84.7%,86.6%,73.2%,87.0%,"*주간 다관절로보트 Cav.3 금형 내 핀 코어 인서트 미흡 [1]
→ 1/9 동증상 발생. 생산팀 다관절로보트 위치 재셋팅 등 임시조치
*주간 코어 클램프 전후진 센서 이상
→ 1/9 동증상 발생. 생산팀 임시조치 중
*야간 다관절로보트 Cav.3 금형 내 핀 코어 인서트 미흡 [2]
→ 주간 생산팀 임시조치 후 야간 재발생
→ 생산팀 다관절로보트 위치 재셋팅 등 임시조치 중
*야간 금형 Cav.3 부쉬 인서트 미흡 → 인서트 위치 재조정
*야간 부쉬 공급 지연 알람 다수 발생 → 이스케이프 위치 재조정
*야간 다관절로보트 Cav.1 금형 내 핀 코어 인서트 미흡
→ 생산팀 다관절로보트 위치 재셋팅 등 임시조치 중"
51호기 - ARBURG 200T,MEB5 HOUSING ESC (S)," 3,033 ", - ," 3,033 ",19.4,19.0,0.4,17.7,100.0%,93.2%,97.7%,91.1%,87.0%,
52호기 - ARBURG 160T,IDB HOUSING MOLD," 1,840 ", - ," 1,840 ",20.7,19.6,1.1,17.4,100.0%,88.8%,94.6%,84.1%,85.0%,*주간 가동중 이물 발생. 슬라이드 간이 청소
53호기 - 재피어 450T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,85.0%,
,,,,,,,,,,,,,,
,,,,,,,,,,,,86.5%,,
