설비명,품명,양품수량,불량수량,합게수량, 투입시간 , 가동시간 , 비가동시간 , 정미시간 ,양품율,성능가동율,시간가동율,종합효율,목표효율,
38호기 - ARBURG 100T (자동),KEV2 10.5 GL3 LID (9144060668)," 16,420 ", - ," 16,420 ",24.3,24.1,0.2,23.3,100.0%,96.5%,99.3%,95.8%,90.0%,
39호기 - ZHAFIR 120T,Theta3 AIM Nipple PCSV," 10,304 ", - ," 10,304 ",25.7,25.5,0.2,24.6,100.0%,96.5%,99.2%,95.7%,90.0%,
40호기 - ARBURG 200T (자동),KEV3 COVER 5.0 LN QC (9144060573)," 4,740 ", - ," 4,740 ",10.9,10.8,0.1,9.4,100.0%,86.7%,99.1%,85.9%,87.0%,"*주간 #2 노즐히터 및 온도센서 체결 - 설비보전팀
→ 스페어 부족으로 43호 히터밴드 탈거 후 임시 적용
→ 스페어 구매 예정"
41호기 - 우진 220T (자동),KEV2 COVER 10.5 GL3 (9144060669)," 6,690 ", - ," 6,690 ",13.0,12.9,0.1,12.5,100.0%,96.8%,98.9%,95.7%,87.0%,
42호기 - 우진 220T (자동),KEV1 COVER 3.5 (9144060220)," 8,470 ", - ," 8,470 ",12.6,12.0,0.6,12.0,100.0%,100.0%,95.2%,95.2%,87.0%,
43호기 - ARBURG 200T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,87.0%,
44호기 - 우진 220T,IDB COVER ASS'Y," 1,526 ", - ," 1,526 ",8.0,7.7,0.3,7.2,100.0%,92.9%,96.4%,89.6%,87.0%,
45호기 - 우진 220T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,85.0%,
46호기 - MEW 250T,SRR 30 HOUSING ASSY (MASTER)," 1,975 ", - ," 1,975 ",7.8,7.8,0.0,6.5,100.0%,83.5%,100.0%,83.5%,84.0%,
47호기 - ARBURG 200T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,75.0%,
48호기 - 원일 200T,MEB5 ESCi HOUSING (S)," 2,556 ", 5 ," 2,561 ",19.5,14.9,4.6,14.9,99.8%,100.0%,76.5%,76.3%,87.0%,"*주간 상측 카세트코어 교체중 탈거 불가
→ 금형 점검 중 해당부 누유 확인. 점검 요청
*주간 가동중 비전 프로그램 접속 끊김 에러로 로보트 동작 불가
→ 비전프로그램 재부팅 후 가동 확인
*주간 다관절로보트와 배열판 부쉬 픽업부 충돌
→ 점검중 부쉬 배열판의 와셔 조립으로 두께로 인한 유격 발생 확인
→ 부쉬 콜렛 파손 확인. 1개소 교체, 로보트 전 구간 위치 재셋팅"
49호기 - ARBURG 300T,iMEB2 ECU HOUSING (필터융착)," 2,116 ", 9 ," 2,125 ",14.8,14.8,0.0,14.2,99.6%,95.4%,100.0%,95.0%,84.0%,"*야간 상측 금형 부쉬 핀 파손
→ 상측 금형 하차 후 수리. 작동성 점검 양호
→ 부쉬 인서트 미흡상태에서 슬라이드 형폐되며 파손 추정"
50호기 - 원일 200T,MEB5 ESCi HOUSING (S)," 3,174 ", 7 ," 3,181 ",24.0,21.6,2.4,18.1,99.8%,83.9%,90.2%,75.4%,87.0%,"*주간 Cav.3 커넥터 체결부 찍힘. 슬라이드 탈거 후 수리
*야간 공급기 코어 걸림 현상
→ 브러쉬 전후 실린더 가이드부 파손 확인. 설비 점검"
51호기 - ARBURG 200T,MEB5 HOUSING ESC (S)," 2,942 ", - ," 2,942 ",19.4,19.2,0.2,17.2,100.0%,89.4%,98.8%,88.4%,87.0%,
52호기 - ARBURG 160T,IDB HOUSING MOLD," 1,660 ", 1 ," 1,661 ",16.3,16.3,0.0,15.7,99.9%,96.0%,100.0%,96.0%,85.0%,
53호기 - 재피어 450T,iMEB3 ECU HOUSING_STD(기본형) (필터융착), 606 , - , 606 ,8.0,7.7,0.3,5.2,100.0%,67.8%,96.1%,65.2%,85.0%,"*야간 카세트코어 분리 16회, 버스바코어 들뜸 6회 발생"
,,,,,,,,,,,,,,
,,,,,,,,,,,,87.7%,,
