설비명,품명,양품수량,불량수량,합게수량, 투입시간 , 가동시간 , 비가동시간 , 정미시간 ,양품율,성능가동율,시간가동율,종합효율,목표효율,
39호기 - ZHAFIR 120T,Theta3 AIM Nipple PCSV," 9,860 ", - ," 9,860 ",25.0,25.0,0.0,23.6,100.0%,94.2%,100.0%,94.2%,90.0%,
40호기 - ARBURG 200T (자동),KEV3 COVER 5.0 LN QC (9144060573)," 11,250 ", - ," 11,250 ",23.3,23.3,0.0,22.3,100.0%,95.4%,100.0%,95.4%,87.0%,
41호기 - 우진 220T (자동),KEV2 COVER 10.5 GL3 (9144060669)," 12,704 ", - ," 12,704 ",25.0,24.9,0.1,23.6,100.0%,94.9%,99.5%,94.5%,87.0%,
42호기 - 우진 220T (자동),KEV2 COVER 10.5 QC(9144060743)," 6,652 ", - ," 6,652 ",27.5,27.5,0.0,26.1,100.0%,95.1%,100.0%,95.1%,87.0%,
43호기 - ARBURG 200T,ADAPTOR AIRTUBE, 351 , 6 , 357 ,8.4,8.1,0.3,6.9,98.3%,85.3%,96.9%,81.3%,87.0%,
44호기 - 우진 220T,IDB COVER ASS'Y," 1,457 ", - ," 1,457 ",7.2,6.9,0.3,6.8,100.0%,99.0%,95.7%,94.8%,87.0%,
45호기 - 우진 220T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,85.0%,
46호기 - MEW 250T,SRR 40 HOUSING ASSY RL(N00.335-01)," 1,990 ", 13 ," 2,003 ",19.0,17.0,2.0,9.8,99.4%,57.6%,89.4%,51.2%,84.0%,"*주간 정렬 스토퍼 작동 이상
→ 반전부 센서 인식 불량 확인. 인식 센서 위치 조정
*야간 정렬 스토퍼 작동 이상 지속 발생
→ 센서 위치 재조정. 임시 조치 후 가동중. 점검 요청
*1/21 주간 설비보전팀 점검
→ 센서 감도, 컨베이어 벨트 폭 서보 위치 재조정
→ #2 스토퍼 실린더 교체"
47호기 - ARBURG 200T,#N/A, - , - , - ,0.0,0.0,0.0,0.0,,,,,75.0%,
48호기 - 원일 200T,MEB5 ESCi HOUSING (S)," 2,424 ", 3 ," 2,427 ",15.7,14.8,0.9,14.2,99.9%,95.6%,94.5%,90.3%,87.0%,"*주간 핀 코어 인서트 알람
→ 다관절로보트 인서트 위치 재조정"
49호기 - ARBURG 300T,iMEB2.1 ECU HOUSING (필터융착)," 2,697 ", 8 ," 2,705 ",20.7,20.7,0.0,18.0,99.7%,87.0%,100.0%,86.7%,84.0%,
50호기 - 원일 200T,MEB5 ESCi HOUSING (S)," 3,334 ", 2 ," 3,336 ",24.0,22.5,1.5,19.0,99.9%,84.6%,93.8%,79.3%,87.0%,"*주간 630P/P 누락 (4회)
→ 잡기, 풀기 헤드척 알람 다수 발생. 센서 조정
→ 그리퍼 니플 마모 확인. 니플 교체
→ 잡기, 풀기 헤드척 높이 이상 확인. 높이 재조정
→ 실린더 교체"
51호기 - ARBURG 200T,MEB5 HOUSING ESC (S)," 3,014 ", - ," 3,014 ",19.4,18.9,0.5,17.6,100.0%,93.1%,97.2%,90.5%,87.0%,
52호기 - ARBURG 160T,IDB HOUSING MOLD," 2,121 ", 1 ," 2,122 ",21.3,21.0,0.2,20.0,100.0%,95.3%,98.9%,94.2%,85.0%,
53호기 - 재피어 450T,iMEB3 ECU HOUSING_STD(기본형) (필터융착), 848 , 8 , 856 ,15.6,7.4,8.2,7.4,99.1%,100.0%,47.4%,47.0%,85.0%,"*주간 가동중 전 Cav. 부쉬부 긁힘 형상
→ 금형 슬라이드 해당부 간섭 확인
→ Lot 확인시 1/16 주간 셋업품부터 발생. 설비 정지
→ 대상 수량 1,393ea 전수 식별 후 보류 (생산팀)
→ 하측 금형 하차 후 슬라이드 점검 (금형보전팀)
→ 점검 후 Set-up 중 재발생. 금형 하차 후 재 점검 (금형보전팀)
→ 점검 후 미세 긁힘 지속 발생. 품질보증팀 확인 후 임시 가동 중
*야간 시업 중 금형 내 런너 고착
→ 고착 런너 제거 후 가동. 가동간 발생 없음
*야간 부쉬 배열판 안착 및 로보트 취출, 금형 내 인서트 알람
→ 다관절 로보트 위치 재셋팅
*야간 비전 NG 다수 발생
→ 점검 중 금형 내 버스바코어 인서트 미흡 확인
*야간 가동간 S/P 동일부 누락 다수 발생
→ 핀 누락 검사기 검출 알람 없음 
→ 핀 코어 이송 및 인서트 간 특이사항 모니터링 중"
,,,,,,,,,,,,,,
,,,,,,,,,,,,87.1%,,
